Royal Challengers Bangalore IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Chennai Super Kings,20,7,12,0,0,1
v Mumbai Indians,18,8,10,0,0,0
v Kolkata Knight Riders,17,8,9,0,0,0
v Kings XI Punjab,16,6,10,0,0,0
v Rajasthan Royals,16,8,7,0,0,1
v Delhi Daredevils,16,9,6,1,0,1
v Deccan Chargers,11,5,6,0,0,0
v Sunrisers Hyderabad,8,4,4,0,1,0
v Pune Warriors,5,5,0,0,0,0
v Kochi Tuskers Kerala,2,2,0,0,0,0
v Rising Pune Supergiants,2,2,0,0,0,0
v Gujarat Lions,1,0,1,0,0,0
Mumbai Indians IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Chennai Super Kings,22,12,10,0,0,0
v Kolkata Knight Riders,18,13,5,0,0,0
v Royal Challengers Bangalore,18,10,8,0,0,0
v Delhi Daredevils,17,9,8,0,0,0
v Kings XI Punjab,17,9,8,0,0,0
v Rajasthan Royals,16,10,6,0,0,0
v Deccan Chargers,10,6,4,0,0,0
v Sunrisers Hyderabad,7,4,3,0,0,0
v Pune Warriors,6,5,1,0,0,0
v Rising Pune Supergiants,2,1,1,0,0,0
v Gujarat Lions,1,0,1,0,0,0
v Kochi Tuskers Kerala,1,0,1,0,0,0
Kolkata Knight Riders IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Kings XI Punjab,19,13,6,0,0,0
v Mumbai Indians,18,5,13,0,0,0
v Royal Challengers Bangalore,17,9,8,0,0,0
v Delhi Daredevils,17,10,7,0,0,0
v Chennai Super Kings,16,6,10,0,0,0
v Rajasthan Royals,15,8,7,0,2,0
v Deccan Chargers,9,7,2,0,0,0
v Sunrisers Hyderabad,7,5,2,0,0,0
v Pune Warriors,5,1,1,0,0,0
v Kochi Tuskers Kerala,2,0,2,0,0,0
v Rising Pune Supergiants,1,1,0,0,0,0
Chennai Super Kings IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Mumbai Indians,22,10,12,0,0,0
v Royal Challengers Bangalore,20,12,7,0,0,1
v Rajasthan Royals,17,11,6,0,0,0
v Kings XI Punjab,17,10,7,0,1,0
v Kolkata Knight Riders,16,10,6,0,0,0
v Delhi Daredevils,16,11,5,0,0,0
v Deccan Chargers,10,6,4,0,0,0
v Pune Warriors,6,2,2,0,0,0
v Sunrisers Hyderabad,6,4,2,0,0,0
v Kochi Tuskers Kerala,2,1,1,0,0,0
Delhi Daredevils IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Mumbai Indians,17,9,8,0,0,0
v Kings XI Punjab,18,8,10,0,0,0
v Kolkata Knight Riders,17,7,10,0,0,0
v Royal Challengers Bangalore,16,6,9,0,1,1
v Chennai Super Kings,16,5,11,0,0,0
v Rajasthan Royals,16,6,10,0,0,0
v Deccan Chargers,11,7,4,0,0,0
v Pune Warriors,6,3,2,0,0,1
v Sunrisers Hyderabad,6,1,5,0,0,0
v Gujarat Lions,2,1,1,0,0,0
v Kochi Tuskers Kerala,2,1,1,0,0,0
v Rising Pune Supergiants,1,0,1,0,0,0
Kings XI Punjab IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Kolkata Knight Riders,19,6,13,0,0,0
v Chennai Super Kings,17,7,10,1,0,0
v Mumbai Indians,17,8,9,0,0,0
v Royal Challengers Bangalore,16,10,6,0,0,0
v Delhi Daredevils,18,10,8,0,0,0
v Rajasthan Royals,15,6,9,1,0,0
v Deccan Chargers,10,7,3,0,0,0
v Pune Warriors,6,3,3,0,0,0
v Sunrisers Hyderabad,7,2,5,0,0,0
v Gujarat Lions,2,1,1,0,0,0
v Rising Pune Supergiants,1,1,0,0,0,0
v Kochi Tuskers Kerala,1,1,0,0,0,0
Rajasthan Royals IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Chennai Super Kings,17,6,11,0,0,0
v Delhi Daredevils,16,10,6,0,0,0
v Mumbai Indians,16,6,10,0,0,0
v Royal Challengers Bangalore,16,7,8,0,0,1
v Kings XI Punjab,15,9,6,0,1,0
v Kolkata Knight Riders,15,9,6,2,0,0
v Deccan Chargers,9,7,2,0,0,0
v Sunrisers Hyderabad,7,4,3,0,0,0
v Pune Warriors,5,4,1,0,0,0
v Kochi Tuskers Kerala,2,1,1,0,0,0
Sunrisers Hyderabad IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Royal Challengers Bangalore,8,3,5,1,0,0
v Rajasthan Royals,7,3,4,0,0,0
v Chennai Super Kings,6,2,4,0,0,0
v Delhi Daredevils,6,5,1,0,0,0
v Kings XI Punjab,7,5,2,0,0,0
v Kolkata Knight Riders,7,2,5,0,0,0
v Mumbai Indians,7,3,4,0,0,0
v Pune Warriors,2,2,0,0,0,0
v Gujarat Lions,2,2,0,0,0,0
v Rising Pune Supergiants,1,0,1,0,0,0
Pune Warriors IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Chennai Super Kings,6,2,4,0,0,0
v Delhi Daredevils,6,2,3,0,0,1
v Kings XI Punjab,6,3,3,0,0,0
v Mumbai Indians,6,1,5,0,0,0
v Kolkata Knight Riders,5,1,4,0,0,0
v Rajasthan Royals,5,1,4,0,0,0
v Royal Challengers Bangalore,5,0,5,0,0,0
v Deccan Chargers,4,1,3,0,0,0
v Sunrisers Hyderabad,2,0,2,0,0,0
v Kochi Tuskers Kerala,1,1,0,0,0,0
Gujarat Lions IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Delhi Daredevils,2,1,1,0,0,0
v Kings XI Punjab,2,1,1,0,0,0
v Rising Pune Supergiants,2,2,0,0,0,0
v Mumbai Indians,1,1,0,0,0,0
v Royal Challengers Bangalore,1,1,0,0,0,0
v Sunrisers Hyderabad,2,0,2,0,0,0
Rising Pune Supergiants IPL Head to head,,,,,,
Opponent,Mts,Won,Lost,Tie+W,Tie+L,N/R
v Gujarat Lions,2,0,2,0,0,0
v Mumbai Indians,2,1,1,0,0,0
v Royal Challengers Bangalore,2,0,2,0,0,0
v Delhi Daredevils,1,1,0,0,0,0
v Sunrisers Hyderabad,1,1,0,0,0,0
v Kings XI Punjab,1,0,1,0,0,0
v Kolkata Knight Riders,1,0,1,0,0,0
